5.102040816326530205e-03,5.102040816326532807e-03,5.102040816326530205e-03
4.155844155844156118e-01,1.025641025641026022e-01,4.761904761904763722e-02
0.000000000000000000e+00,1.234567901234568353e-02,0.000000000000000000e+00
1.785714285714284227e-02,1.071428571428571092e-01,8.653846153846150857e-02
0.000000000000000000e+00,8.163265306122448328e-02,2.366863905325444772e-02
7.619047619047617514e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.964285714285714246e-01,1.785714285714285962e-02,2.840909090909091161e-01
4.761904761904763028e-02,1.964285714285713969e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.857142857142856429e-01,1.666666666666666574e-01,0.000000000000000000e+00
1.098901098901098987e-02,8.163265306122448328e-02,3.181818181818181768e-01
3.571428571428571230e-02,0.000000000000000000e+00,8.163265306122448328e-02
8.928571428571454097e-03,2.857142857142857539e-01,3.571428571428571230e-02
0.000000000000000000e+00,7.619047619047620845e-01,0.000000000000000000e+00
4.761904761904763028e-02,4.230769230769230171e-01,1.346153846153846645e-01
6.153846153846153078e-01,0.000000000000000000e+00,5.102040816326530205e-03
5.102040816326530205e-03,2.366863905325443732e-02,5.714285714285713969e-01
7.619047619047621955e-01,6.249999999999990979e-02,3.571428571428571230e-02
2.597402597402597574e-02,0.000000000000000000e+00,1.098901098901099334e-02
7.656250000000001110e-01,5.102040816326530205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641025467e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.098901098901098987e-02
1.000000000000000000e+00,2.232142857142857262e-01,1.098901098901098987e-02
5.102040816326530205e-03,1.785714285714285962e-02,4.761904761904763028e-02
0.000000000000000000e+00,2.597402597402597574e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999997780e-01,0.000000000000000000e+00,9.090909090909092549e-02
5.594405594405594401e-02,9.090909090909092549e-02,8.163265306122448328e-02
4.230769230769230171e-01,5.102040816326530205e-03,2.366863905325443732e-02
5.714285714285713969e-01,6.410256410256404830e-03,7.692307692307692735e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00,5.102040816326530205e-03
4.761904761904763028e-02,1.785714285714285962e-02,0.000000000000000000e+00
1.000000000000002220e+00,1.785714285714285962e-02,1.000000000000000000e+00
4.444444444444446973e-01,0.000000000000000000e+00,9.090909090909092549e-02
3.076923076923077094e-01,1.785714285714285962e-02,4.642857142857141906e-01
1.098901098901099334e-02,3.571428571428571230e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01
0.000000000000000000e+00,1.428571428571428492e-01,1.000000000000000000e+00
9.090909090909092549e-02,4.761904761904760947e-02,8.333333333333330095e-02
0.000000000000000000e+00,3.571428571428571230e-02,2.424242424242424587e-01
1.785714285714285962e-02,4.017857142857138297e-02,3.601190476190476164e-01
0.000000000000000000e+00,1.025641025641025883e-01,0.000000000000000000e+00
1.098901098901098987e-02,2.045454545454544748e-01,1.785714285714285962e-02
5.102040816326530205e-03,3.333333333333333148e-01,2.857142857142857539e-01
1.098901098901099334e-02,5.165289256198349419e-04,0.000000000000000000e+00
5.833333333333331483e-01,2.307692307692308931e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.857142857142857539e-01,0.000000000000000000e+00
1.249999999999999584e-01,5.102040816326532807e-03,3.846153846153847755e-02
7.272727272727271819e-01,1.346153846153846645e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.071428571428571369e-01,0.000000000000000000e+00
9.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.785714285714285962e-02,1.512345679012345179e-01,1.758241758241758379e-01
8.163265306122448328e-02,1.785714285714284227e-02,6.410256410256404830e-03
1.785714285714285962e-02,2.857142857142858094e-01,4.629629629629631107e-03
4.642857142857141906e-01,5.714285714285713969e-01,2.424242424242425142e-01
0.000000000000000000e+00,2.857142857142857539e-01,1.666666666666667407e-01
0.000000000000000000e+00,3.601190476190476164e-01,0.000000000000000000e+00
3.846153846153847061e-02,0.000000000000000000e+00,1.098901098901098987e-02
0.000000000000000000e+00,2.976190476190489903e-03,1.025641025641025883e-01
4.761904761904760947e-02,4.017857142857145236e-02,0.000000000000000000e+00
3.846153846153847061e-02,1.785714285714285962e-02,1.785714285714284227e-02
1.000000000000000444e+00,4.642857142857149122e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.071428571428571092e-01
1.428571428571428492e-01,2.045454545454546413e-01,0.000000000000000000e+00
2.857142857142857539e-01,0.000000000000000000e+00,6.250000000000000000e-02
7.619047619047620845e-01,0.000000000000000000e+00,5.000000000000002220e-01
4.629629629629631107e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.230769230769230727e-01,1.964285714285714246e-01,8.163265306122448328e-02
4.761904761904763028e-02,3.076923076923076539e-01,7.692307692307691347e-02
4.375000000000000000e-01,8.163265306122448328e-02,2.597402597402597574e-02
5.833333333333333703e-01,5.102040816326530205e-03,5.102040816326530205e-03
2.366863905325443732e-02,0.000000000000000000e+00,5.102040816326532807e-03
7.272727272727271819e-01,3.402777777777776791e-01,5.594405594405594401e-02
3.571428571428571230e-02,0.000000000000000000e+00,7.692307692307691347e-02
0.000000000000000000e+00,1.785714285714285962e-02,0.000000000000000000e+00
1.785714285714285962e-02,1.249999999999999584e-01,4.761904761904763028e-02
1.000000000000000000e+00,1.000000000000000000e+00,4.642857142857141906e-01
5.000000000000000000e-01,2.307692307692307820e-01,1.785714285714284227e-02
2.857142857142857539e-01,1.666666666666667407e-01,0.000000000000000000e+00
3.750000000000000000e-01,4.374999999999999445e-01,6.250000000000000000e-02
5.714285714285713969e-01,1.249999999999999584e-01,0.000000000000000000e+00
3.601190476190476164e-01,4.629629629629612025e-03,9.999999999999979391e-03
1.000000000000000000e+00,4.642857142857141906e-01,0.000000000000000000e+00
1.428571428571428492e-01,5.594405594405594401e-02,5.594405594405594401e-02
1.098901098901098987e-02,0.000000000000000000e+00,5.102040816326532807e-03
1.098901098901098987e-02,3.333333333333334814e-01,0.000000000000000000e+00
1.785714285714285962e-02,0.000000000000000000e+00,6.250000000000000000e-02
3.076923076923077094e-01,1.758241758241758379e-01,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.090909090909092549e-02,1.666666666666666574e-01,4.642857142857141906e-01
5.102040816326530205e-03,3.846153846153847061e-02,1.098901098901098987e-02
5.000000000000002220e-01,1.098901098901098987e-02,1.071428571428571092e-01
3.571428571428571230e-02,2.410714285714286031e-01,1.346153846153846645e-01
5.102040816326530205e-03,2.597402597402597574e-02,0.000000000000000000e+00
1.025641025641025883e-01,1.964285714285714246e-01,1.098901098901098987e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.230769230769227951e-01,4.017857142857141767e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.714285714285713969e-01,3.846153846153847061e-02
1.000000000000000000e+00,1.428571428571428492e-01,2.597402597402596533e-02
3.846153846153847061e-02,7.692307692307692735e-02,6.868131868131870836e-04
7.500000000000002220e-01,0.000000000000000000e+00,5.102040816326530205e-03
3.409090909090910920e-02,1.785714285714284227e-02,8.163265306122448328e-02
1.923076923076923878e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.454545454545453032e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.102040816326532807e-03
5.594405594405594401e-02,2.045454545454544748e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.098901098901098987e-02,4.642857142857141906e-01
1.428571428571428492e-01,1.098901098901099334e-02,1.071428571428571092e-01
3.846153846153847755e-02,1.172889610389610815e-01,0.000000000000000000e+00
1.428571428571425439e-01,3.333333333333333148e-01,0.000000000000000000e+00
5.102040816326530205e-03,0.000000000000000000e+00,3.846153846153842898e-02
4.444444444444444198e-01,1.025641025641025883e-01,0.000000000000000000e+00
1.785714285714285962e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571425439e-01,0.000000000000000000e+00,1.785714285714285962e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.071428571428573312e-01
1.000000000000000000e+00,2.500000000000000000e-01,1.623376623376624134e-03
0.000000000000000000e+00,1.098901098901098987e-02,4.283216783216785284e-02
0.000000000000000000e+00,4.761904761904760947e-02,0.000000000000000000e+00
1.098901098901099334e-02,4.899999999999999911e-01,3.571428571428571230e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.102040816326530205e-03
2.857142857142856429e-01,3.846153846153847061e-02,0.000000000000000000e+00
4.761904761904760947e-02,3.571428571428571230e-02,5.681818181818183711e-03
2.840909090909091161e-01,0.000000000000000000e+00,5.102040816326530205e-03
4.761904761904760947e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.098901098901099334e-02,1.071428571428571369e-01,6.858766233766232234e-02
6.153846153846155298e-01,8.163265306122448328e-02,2.857142857142857539e-01
1.964285714285713969e-01,7.272727272727272929e-01,0.000000000000000000e+00
1.071428571428571369e-01,2.232142857142857262e-01,4.444444444444444198e-01
9.999999999999997780e-01,2.597402597402597574e-02,2.232142857142857262e-01
0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.964285714285713969e-01,2.857142857142854764e-01
0.000000000000000000e+00,1.025641025641026022e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.102040816326530205e-03,9.090909090909092549e-02
1.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.102040816326530205e-03,8.163265306122448328e-02,7.692307692307695510e-02
0.000000000000000000e+00,2.307692307692307820e-01,7.692307692307691347e-02
1.098901098901098987e-02,2.597402597402596533e-02,1.098901098901099334e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.597402597402597574e-02,5.102040816326530205e-03,6.868131868131956488e-04
0.000000000000000000e+00,3.846153846153847755e-02,1.071428571428573312e-01
1.098901098901098987e-02,5.102040816326532807e-03,1.856060606060606355e-01
8.163265306122448328e-02,1.785714285714285962e-02,0.000000000000000000e+00
1.000000000000000222e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098901098901098987e-02,1.785714285714285962e-02,5.102040816326530205e-03
1.785714285714285962e-02,0.000000000000000000e+00,2.976190476190477326e-03
5.102040816326530205e-03,1.071428571428571092e-01,1.964285714285713969e-01
6.250000000000000000e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,2.597402597402596533e-02,0.000000000000000000e+00
1.856060606060606355e-01,7.619047619047621955e-01,0.000000000000000000e+00
5.102040816326341120e-03,1.098901098901098987e-02,0.000000000000000000e+00
1.346153846153846090e-01,1.098901098901098987e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.629629629629631107e-03,0.000000000000000000e+00,3.858418367346940631e-02
0.000000000000000000e+00,1.428571428571428492e-01,2.366863905325444772e-02
2.307692307692307820e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.571428571428571230e-02,4.761904761904763722e-02,4.761904761904783845e-02
1.071428571428571092e-01,0.000000000000000000e+00,2.857142857142857539e-01
5.454545454545453032e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000222e+00,1.785714285714285962e-02,1.785714285714285962e-02
4.761904761904760947e-02,3.601190476190477829e-01,2.597402597402597574e-02
3.571428571428571230e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.071428571428571369e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.090909090909092549e-02,2.597402597402596533e-02,1.098901098901098987e-02
9.999999999999997780e-01,1.515151515151515714e-02,0.000000000000000000e+00
1.758241758241758379e-01,6.250000000000000000e-02,1.785714285714285962e-02
5.594405594405594401e-02,5.102040816326530205e-03,5.102040816326530205e-03
0.000000000000000000e+00,2.597402597402596533e-02,1.785714285714285962e-02
2.597402597402597574e-02,5.102040816326530205e-03,6.250000000000000000e-02
1.964285714285714246e-01,4.899999999999999911e-01,0.000000000000000000e+00
4.642857142857141906e-01,0.000000000000000000e+00,7.692307692307692735e-02
1.346153846153846090e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000002220e-01,3.571428571428571230e-02,6.410256410256412636e-03
7.500000000000002220e-01,0.000000000000000000e+00,6.858766233766232234e-02
1.071428571428571369e-01,5.102040816326530205e-03,1.785714285714285962e-02
0.000000000000000000e+00,1.785714285714285962e-02,0.000000000000000000e+00
1.250000000000000555e-01,1.071428571428571369e-01,1.000000000000002220e+00
5.102040816326530205e-03,2.857142857142856429e-01,5.102040816326530205e-03
0.000000000000000000e+00,5.594405594405597176e-02,1.098901098901098987e-02
0.000000000000000000e+00,1.000000000000001332e+00,4.761904761904763028e-02
1.785714285714284227e-02,4.761904761904760947e-02,0.000000000000000000e+00
2.597402597402597574e-02,0.000000000000000000e+00,5.102040816326532807e-03
1.346153846153846090e-01,5.833333333333333703e-01,2.597402597402597574e-02
5.102040816326530205e-03,1.136363636363636916e-02,0.000000000000000000e+00
1.000000000000000000e+00,8.928571428571454097e-03,0.000000000000000000e+00
3.076923076923077094e-01,0.000000000000000000e+00,1.098901098901098987e-02
3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.098901098901098987e-02,6.250000000000000000e-02,7.692307692307692735e-02
1.151147959183673047e-01,0.000000000000000000e+00,5.165289256198349419e-04
4.642857142857141906e-01,2.500000000000000000e-01,1.758241758241758934e-01
4.375000000000000000e-01,3.846153846153863715e-02,2.857142857142857539e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.761904761904763028e-02,0.000000000000000000e+00
1.025641025641025467e-01,6.153846153846155298e-01,1.785714285714285962e-02
5.454545454545453032e-01,3.333333333333334814e-01,0.000000000000000000e+00
3.571428571428571230e-02,1.025641025641025467e-01,0.000000000000000000e+00
5.102040816326530205e-03,1.071428571428571092e-01,1.428571428571428492e-01
5.216049382716048122e-01,1.249999999999999584e-01,2.857142857142857539e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.102040816326532807e-03
1.428571428571428492e-01,1.789940828402373785e-01,1.346153846153846090e-01
5.594405594405594401e-02,1.428571428571429047e-01,0.000000000000000000e+00
4.761904761904763028e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.366863905325443732e-02,0.000000000000000000e+00
5.102040816326530205e-03,5.360331632653061451e-01,0.000000000000000000e+00
1.758241758241758379e-01,0.000000000000000000e+00,1.025641025641025883e-01
1.000000000000000000e+00,2.366863905325444772e-02,0.000000000000000000e+00
3.571428571428571230e-02,2.155612244897958940e-01,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,3.571428571428571230e-02
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000002776e-02
1.000000000000000000e+00,1.818181818181817955e-01,1.000000000000000000e+00
9.999999999999998890e-01,4.642857142857141906e-01,0.000000000000000000e+00
1.136363636363636916e-02,3.750000000000000555e-01,6.250000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.597402597402597574e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785714285714284227e-02,0.000000000000000000e+00,1.515151515151515714e-02
1.071428571428571092e-01,0.000000000000000000e+00,2.187500000000000278e-01
1.923076923076923878e-02,5.102040816326530205e-03,5.102040816326532807e-03
5.102040816326530205e-03,2.187500000000000278e-01,6.250000000000000000e-02
5.360331632653063672e-01,4.155844155844154453e-01,7.656250000000001110e-01
5.833333333333331483e-01,0.000000000000000000e+00,3.181818181818181768e-01
1.000000000000000222e+00,7.692307692307692735e-02,0.000000000000000000e+00
1.098901098901098987e-02,7.692307692307692735e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.187500000000000278e-01
3.571428571428563598e-02,0.000000000000000000e+00,3.686224489795919546e-01
9.090909090909092549e-02,5.102040816326530205e-03,1.098901098901099334e-02
5.102040816326530205e-03,1.785714285714284227e-02,2.597402597402597574e-02
5.102040816326530205e-03,1.071428571428571092e-01,0.000000000000000000e+00
6.153846153846156408e-01,1.512345679012346011e-01,7.692307692307695510e-02
2.597402597402597574e-02,0.000000000000000000e+00,2.597402597402596533e-02
3.571428571428571230e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.366863905325444772e-02,0.000000000000000000e+00
3.750000000000000555e-01,7.692307692307692735e-02,1.071428571428573312e-01
1.000000000000000000e+00,2.187500000000000278e-01,3.571428571428571230e-02
8.163265306122448328e-02,7.272727272727271819e-01,0.000000000000000000e+00
5.102040816326530205e-03,1.600000000000000588e-01,0.000000000000000000e+00
2.597402597402597574e-02,1.346153846153846090e-01,0.000000000000000000e+00
9.999999999999997780e-01,6.250000000000000000e-02,1.666666666666666574e-01
1.785714285714285962e-02,7.619047619047617514e-01,7.500000000000002220e-01
5.102040816326530205e-03,0.000000000000000000e+00,6.868131868131870836e-04
5.454545454545453032e-01,0.000000000000000000e+00,1.098901098901098987e-02
2.840909090909091161e-01,1.098901098901099334e-02,0.000000000000000000e+00
1.071428571428571092e-01,4.642857142857141906e-01,1.785714285714286309e-02
0.000000000000000000e+00,1.785714285714284227e-02,2.857142857142858094e-01
3.571428571428571230e-02,1.098901098901099334e-02,3.846153846153842898e-02
9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999997780e-01,3.571428571428563598e-02
3.181818181818181768e-01,0.000000000000000000e+00,0.000000000000000000e+00
